time,lat,lon
2022-08-24T21:11:14Z,42.2619115,-70.892438
2022-08-24T21:11:15Z,42.2619105,-70.892437
2022-08-24T21:11:16Z,42.2619095,-70.89243583333334
2022-08-24T21:11:17Z,42.26190933333333,-70.89243466666667
2022-08-24T21:11:18Z,42.2619095,-70.89243216666667
2022-08-24T21:11:19Z,42.26190583333334,-70.89243766666667
2022-08-24T21:11:20Z,42.261906333333336,-70.89243733333333
2022-08-24T21:11:21Z,42.26190700000001,-70.89243916666668
2022-08-24T21:11:22Z,42.26190733333334,-70.89243483333334
2022-08-24T21:11:23Z,42.26191033333333,-70.8924345
2022-08-24T21:11:24Z,42.2619115,-70.89243766666667
2022-08-24T21:11:25Z,42.26191416666667,-70.89244116666667
2022-08-24T21:11:26Z,42.261915333333334,-70.89243933333334
2022-08-24T21:11:27Z,42.26191466666667,-70.892436
2022-08-24T21:11:28Z,42.261913666666665,-70.89243333333334
2022-08-24T21:11:29Z,42.261912,-70.89243566666666
2022-08-24T21:11:30Z,42.261913,-70.89244033333334
2022-08-24T21:11:31Z,42.261913500000006,-70.89243933333334
2022-08-24T21:11:32Z,42.2619115,-70.892443
2022-08-24T21:11:33Z,42.2619105,-70.89244816666667
2022-08-24T21:11:34Z,42.26191033333333,-70.892451
2022-08-24T21:11:35Z,42.26191250000001,-70.89245216666667
2022-08-24T21:11:36Z,42.261915,-70.89245083333333
2022-08-24T21:11:37Z,42.26191633333333,-70.89245016666666
2022-08-24T21:11:38Z,42.26191599999999,-70.89244633333335
2022-08-24T21:11:39Z,42.26191516666667,-70.89244766666667
2022-08-24T21:11:40Z,42.26191583333334,-70.8924485
2022-08-24T21:11:41Z,42.26191516666667,-70.89244700000002
2022-08-24T21:11:42Z,42.261917,-70.8924445
2022-08-24T21:11:43Z,42.26191783333334,-70.89244333333333
2022-08-24T21:11:44Z,42.26191883333334,-70.89244266666668
2022-08-24T21:11:45Z,42.261919500000005,-70.89244283333332
2022-08-24T21:11:46Z,42.26191883333334,-70.892442
2022-08-24T21:11:47Z,42.261917999999994,-70.89244183333334
2022-08-24T21:11:48Z,42.26191883333334,-70.892441
2022-08-24T21:11:49Z,42.26191883333334,-70.89244333333333
2022-08-24T21:11:50Z,42.261919,-70.89244650000002
2022-08-24T21:11:51Z,42.261916666666664,-70.89244733333334
2022-08-24T21:11:52Z,42.26191633333333,-70.89244566666665
2022-08-24T21:11:53Z,42.26191599999999,-70.89244366666667
2022-08-24T21:11:54Z,42.261915333333334,-70.892443
2022-08-24T21:11:55Z,42.261917,-70.89244583333335
2022-08-24T21:11:56Z,42.2619165,-70.89244499999998
2022-08-24T21:11:57Z,42.26191733333333,-70.8924405
2022-08-24T21:11:58Z,42.261917999999994,-70.89244033333334
2022-08-24T21:11:59Z,42.261919500000005,-70.89244066666667
2022-08-24T21:12:00Z,42.26192116666667,-70.89244083333334
2022-08-24T21:12:02Z,42.26192133333333,-70.89244183333334
2022-08-24T21:12:03Z,42.261920833333335,-70.89244233333334
2022-08-24T21:12:04Z,42.261917999999994,-70.89244
2022-08-24T21:12:05Z,42.26191916666667,-70.89243933333334
2022-08-24T21:12:06Z,42.261922166666665,-70.8924385
2022-08-24T21:12:07Z,42.261923333333336,-70.89243916666668
2022-08-24T21:12:08Z,42.26192399999999,-70.89243899999998
2022-08-24T21:12:09Z,42.26192366666666,-70.89243933333334
2022-08-24T21:12:10Z,42.26192416666666,-70.89244133333334
2022-08-24T21:12:11Z,42.26192233333333,-70.89244166666666
2022-08-24T21:12:12Z,42.26192283333334,-70.89244333333333
2022-08-24T21:12:13Z,42.26192233333333,-70.892446
2022-08-24T21:12:14Z,42.26192399999999,-70.89244633333335
2022-08-24T21:12:15Z,42.261925500000004,-70.89244750000002
2022-08-24T21:12:16Z,42.261925500000004,-70.89244833333333
2022-08-24T21:12:17Z,42.261924666666665,-70.89245116666666
2022-08-24T21:12:18Z,42.26192399999999,-70.89245116666666
2022-08-24T21:12:19Z,42.26192350000001,-70.89245066666666
2022-08-24T21:12:20Z,42.261923333333336,-70.89245016666666
2022-08-24T21:12:21Z,42.261923333333336,-70.89244700000002
2022-08-24T21:12:22Z,42.26192283333334,-70.892444
2022-08-24T21:12:23Z,42.26192016666668,-70.89244266666668
2022-08-24T21:12:24Z,42.26192050000001,-70.89244383333333
2022-08-24T21:12:25Z,42.26192233333333,-70.89244616666667
2022-08-24T21:12:26Z,42.26192316666666,-70.892448
2022-08-24T21:12:27Z,42.26192283333334,-70.89244583333335
2022-08-24T21:12:28Z,42.26192366666666,-70.89244566666665
2022-08-24T21:12:29Z,42.261924666666665,-70.89244716666667
2022-08-24T21:12:30Z,42.26192416666666,-70.89244650000002
2022-08-24T21:12:31Z,42.261923,-70.89244633333335
2022-08-24T21:12:32Z,42.261923,-70.89244366666667
2022-08-24T21:12:33Z,42.26192433333333,-70.892442
2022-08-24T21:12:34Z,42.26192600000001,-70.892443
2022-08-24T21:12:35Z,42.26192499999999,-70.8924445
2022-08-24T21:12:36Z,42.261925500000004,-70.89244583333335
2022-08-24T21:12:37Z,42.261924666666665,-70.89244650000002
2022-08-24T21:12:38Z,42.261923333333336,-70.89244433333333
2022-08-24T21:12:39Z,42.26192249999999,-70.89244416666666
2022-08-24T21:12:40Z,42.261922166666665,-70.89244633333335
2022-08-24T21:12:41Z,42.26192133333333,-70.89244833333333
2022-08-24T21:12:42Z,42.26192016666668,-70.89244983333334
2022-08-24T21:12:43Z,42.261921,-70.89245283333334
2022-08-24T21:12:44Z,42.26192133333333,-70.8924555
2022-08-24T21:12:45Z,42.26192,-70.8924565
2022-08-24T21:12:46Z,42.26191933333333,-70.89245816666667
2022-08-24T21:12:47Z,42.26191850000001,-70.89245616666666
2022-08-24T21:12:48Z,42.26191933333333,-70.8924565
2022-08-24T21:12:49Z,42.26192183333334,-70.89245616666666
2022-08-24T21:12:50Z,42.26192249999999,-70.8924565
2022-08-24T21:12:51Z,42.26192249999999,-70.8924555
2022-08-24T21:12:52Z,42.26192366666666,-70.8924565
2022-08-24T21:12:53Z,42.26192700000001,-70.89245516666666
2022-08-24T21:12:54Z,42.26192900000001,-70.89245366666667
2022-08-24T21:12:55Z,42.26193200000001,-70.89245466666668
2022-08-24T21:12:56Z,42.261933166666665,-70.89245683333333
2022-08-24T21:12:57Z,42.261932666666674,-70.8924595
2022-08-24T21:12:58Z,42.26193116666667,-70.8924595
2022-08-24T21:12:59Z,42.26192900000001,-70.892458
2022-08-24T21:13:00Z,42.26192700000001,-70.89246016666667
2022-08-24T21:13:01Z,42.26192566666668,-70.89246100000001
2022-08-24T21:13:03Z,42.26192399999999,-70.89246116666666
2022-08-24T21:13:04Z,42.261924666666665,-70.89245966666668
2022-08-24T21:13:05Z,42.261923,-70.89245666666666
2022-08-24T21:13:06Z,42.261922166666665,-70.89246
2022-08-24T21:13:07Z,42.261919500000005,-70.89245933333333
2022-08-24T21:13:08Z,42.261919666666664,-70.89245933333333
2022-08-24T21:13:09Z,42.261919666666664,-70.89245766666669
2022-08-24T21:13:10Z,42.261919500000005,-70.89246033333333
2022-08-24T21:13:11Z,42.26192150000001,-70.89246233333333
2022-08-24T21:13:12Z,42.26192316666666,-70.8924625
2022-08-24T21:13:13Z,42.26192283333334,-70.8924615
2022-08-24T21:13:14Z,42.26192366666666,-70.89246016666667
2022-08-24T21:13:15Z,42.26192283333334,-70.89246083333333
2022-08-24T21:13:16Z,42.261923833333334,-70.89245866666667
2022-08-24T21:13:17Z,42.261923333333336,-70.89245816666667
2022-08-24T21:13:18Z,42.261923,-70.892458
2022-08-24T21:13:19Z,42.26192266666666,-70.89245316666667
2022-08-24T21:13:20Z,42.26192350000001,-70.89244966666666
2022-08-24T21:13:21Z,42.26192283333334,-70.89244883333332
2022-08-24T21:13:22Z,42.261923,-70.89244783333334
2022-08-24T21:13:23Z,42.26192233333333,-70.89244466666666
2022-08-24T21:13:24Z,42.26192233333333,-70.89244133333334
2022-08-24T21:13:25Z,42.261920333333336,-70.892443
2022-08-24T21:13:26Z,42.261918666666666,-70.89244483333333
2022-08-24T21:13:27Z,42.261915,-70.89244683333334
2022-08-24T21:13:28Z,42.26191516666667,-70.89244433333333
2022-08-24T21:13:29Z,42.261915,-70.892442
2022-08-24T21:13:30Z,42.26191516666667,-70.89244183333334
2022-08-24T21:13:31Z,42.261915,-70.89244483333333
2022-08-24T21:13:32Z,42.261915,-70.89244633333335
2022-08-24T21:13:33Z,42.261917999999994,-70.89244566666665
2022-08-24T21:13:34Z,42.261922166666665,-70.8924485
2022-08-24T21:13:35Z,42.261923,-70.89244783333334
2022-08-24T21:13:36Z,42.261923333333336,-70.8924495
2022-08-24T21:13:37Z,42.261923333333336,-70.89245166666669
2022-08-24T21:13:38Z,42.261924833333325,-70.89245416666667
2022-08-24T21:13:39Z,42.2619275,-70.89245533333333
2022-08-24T21:13:40Z,42.26193,-70.89245433333333
2022-08-24T21:13:41Z,42.26193216666667,-70.89245583333334
2022-08-24T21:13:42Z,42.26192983333333,-70.89246
2022-08-24T21:13:43Z,42.26192716666666,-70.892463
2022-08-24T21:13:44Z,42.261925500000004,-70.892465
2022-08-24T21:13:45Z,42.26192399999999,-70.89246083333333
2022-08-24T21:13:46Z,42.26192266666666,-70.89245866666667
2022-08-24T21:13:47Z,42.26192133333333,-70.89245883333334
2022-08-24T21:13:48Z,42.261920333333336,-70.89245983333333
2022-08-24T21:13:49Z,42.26191916666667,-70.89246166666666
2022-08-24T21:13:50Z,42.261919666666664,-70.89246116666666
2022-08-24T21:13:51Z,42.26191983333334,-70.89246016666667
2022-08-24T21:13:52Z,42.261919666666664,-70.8924605
2022-08-24T21:13:53Z,42.261919,-70.89246233333333
2022-08-24T21:13:54Z,42.26191883333334,-70.89246233333333
2022-08-24T21:13:55Z,42.26191783333334,-70.89246166666666
2022-08-24T21:13:56Z,42.2619175,-70.89246133333333
2022-08-24T21:13:57Z,42.261916666666664,-70.8924595
2022-08-24T21:13:58Z,42.26191633333333,-70.89245983333333
2022-08-24T21:13:59Z,42.26191683333333,-70.8924595
2022-08-24T21:14:00Z,42.261916666666664,-70.8924605
2022-08-24T21:14:01Z,42.26191733333333,-70.892458
2022-08-24T21:14:02Z,42.26191783333334,-70.89245583333334
2022-08-24T21:14:03Z,42.261918666666666,-70.89245500000001
2022-08-24T21:14:04Z,42.26191983333334,-70.89245483333332
2022-08-24T21:14:05Z,42.261920333333336,-70.89245466666668
2022-08-24T21:14:06Z,42.26191983333334,-70.89245466666668
2022-08-24T21:14:07Z,42.261920833333335,-70.89245500000001
2022-08-24T21:14:08Z,42.26192133333333,-70.892457
2022-08-24T21:14:09Z,42.26192116666667,-70.89245733333334
2022-08-24T21:14:10Z,42.26192233333333,-70.89245916666667
2022-08-24T21:14:11Z,42.261922,-70.892462
2022-08-24T21:14:12Z,42.261922,-70.89246533333333
2022-08-24T21:14:13Z,42.26192150000001,-70.89246416666666
2022-08-24T21:14:14Z,42.26192249999999,-70.89246100000001
2022-08-24T21:14:15Z,42.26192183333334,-70.89245833333335
2022-08-24T21:14:16Z,42.26192283333334,-70.89245716666667
2022-08-24T21:14:17Z,42.26192399999999,-70.89245783333334
2022-08-24T21:14:18Z,42.26192233333333,-70.8924565
2022-08-24T21:14:19Z,42.26192116666667,-70.89245666666666
2022-08-24T21:14:20Z,42.26192116666667,-70.89245666666666
2022-08-24T21:14:21Z,42.26192516666668,-70.89245733333334
2022-08-24T21:14:22Z,42.26192733333334,-70.89245633333333
2022-08-24T21:14:23Z,42.2619285,-70.89245483333332
2022-08-24T21:14:24Z,42.26192916666666,-70.892454
2022-08-24T21:14:25Z,42.26193049999999,-70.8924535
2022-08-24T21:14:26Z,42.26192600000001,-70.89245283333334
2022-08-24T21:14:27Z,42.26192249999999,-70.89245516666666
2022-08-24T21:14:28Z,42.26192050000001,-70.8924565
2022-08-24T21:14:29Z,42.261923333333336,-70.89245683333333
2022-08-24T21:14:30Z,42.26192733333334,-70.89245533333333
2022-08-24T21:14:31Z,42.26192900000001,-70.89245366666667
2022-08-24T21:14:32Z,42.26192716666666,-70.89245250000002
2022-08-24T21:14:33Z,42.261924833333325,-70.89245316666667
2022-08-24T21:14:34Z,42.26192150000001,-70.89245566666668
2022-08-24T21:14:35Z,42.26192116666667,-70.89245666666666
2022-08-24T21:14:36Z,42.261923333333336,-70.89245599999998
2022-08-24T21:14:37Z,42.26192533333333,-70.8924565
2022-08-24T21:14:38Z,42.26192566666668,-70.89245683333333
2022-08-24T21:14:39Z,42.26192399999999,-70.89245783333334
2022-08-24T21:14:40Z,42.26192416666666,-70.89246133333333
2022-08-24T21:14:41Z,42.26192783333333,-70.8924635
2022-08-24T21:14:42Z,42.261928,-70.89246233333333
2022-08-24T21:14:43Z,42.26192883333333,-70.8924625
2022-08-24T21:14:44Z,42.26192766666667,-70.89246133333333
2022-08-24T21:14:45Z,42.26192783333333,-70.892462
2022-08-24T21:14:47Z,42.261928,-70.89246316666667
2022-08-24T21:14:48Z,42.26192833333334,-70.89246216666665
2022-08-24T21:14:49Z,42.26192733333334,-70.89246183333334
2022-08-24T21:14:50Z,42.26192650000001,-70.8924575
2022-08-24T21:14:51Z,42.261926833333334,-70.8924505
2022-08-24T21:14:52Z,42.26192716666666,-70.89245066666666
2022-08-24T21:14:53Z,42.26192666666667,-70.89245116666666
2022-08-24T21:14:54Z,42.26192650000001,-70.892449
2022-08-24T21:14:55Z,42.26192566666668,-70.89244650000002
2022-08-24T21:14:56Z,42.26192183333334,-70.89244533333333
2022-08-24T21:14:57Z,42.26192233333333,-70.89244566666665
2022-08-24T21:14:58Z,42.261923833333334,-70.89244700000002
2022-08-24T21:14:59Z,42.26192516666668,-70.892449
2022-08-24T21:15:00Z,42.261926333333335,-70.89244966666666
2022-08-24T21:15:01Z,42.261926333333335,-70.892446
2022-08-24T21:15:02Z,42.26192666666667,-70.89244433333333
2022-08-24T21:15:03Z,42.261924833333325,-70.89244333333333
2022-08-24T21:15:04Z,42.26192350000001,-70.89244416666666
2022-08-24T21:15:05Z,42.26192533333333,-70.8924435
2022-08-24T21:15:06Z,42.261923833333334,-70.892441
2022-08-24T21:15:07Z,42.26192533333333,-70.89244416666666
2022-08-24T21:15:08Z,42.261926166666676,-70.892444
2022-08-24T21:15:09Z,42.2619295,-70.89244583333335
2022-08-24T21:15:10Z,42.26193216666667,-70.89244966666666
2022-08-24T21:15:11Z,42.261932333333334,-70.89244933333333
2022-08-24T21:15:12Z,42.26193216666667,-70.89245116666666
2022-08-24T21:15:13Z,42.261932666666674,-70.89245149999999
2022-08-24T21:15:14Z,42.261933000000006,-70.89245366666667
2022-08-24T21:15:15Z,42.2619325,-70.89245483333332
2022-08-24T21:15:16Z,42.26193066666667,-70.8924535
2022-08-24T21:15:17Z,42.2619315,-70.89245266666667
2022-08-24T21:15:18Z,42.26193,-70.89245233333335
2022-08-24T21:15:19Z,42.26192833333334,-70.89245133333333
2022-08-24T21:15:20Z,42.261926833333334,-70.89244999999998
2022-08-24T21:15:21Z,42.26192566666668,-70.89244783333334
2022-08-24T21:15:22Z,42.26192566666668,-70.89244933333333
2022-08-24T21:15:23Z,42.26192499999999,-70.89244766666667
2022-08-24T21:15:24Z,42.26192666666667,-70.89244683333334
2022-08-24T21:15:25Z,42.26192883333333,-70.89244499999998
2022-08-24T21:15:26Z,42.261930166666666,-70.89244333333333
2022-08-24T21:15:27Z,42.2619295,-70.89244233333334
2022-08-24T21:15:28Z,42.26192900000001,-70.89244116666667
2022-08-24T21:15:29Z,42.2619295,-70.8924415
2022-08-24T21:15:30Z,42.26192966666667,-70.89244183333334
2022-08-24T21:15:31Z,42.26193116666667,-70.89244250000002
2022-08-24T21:15:32Z,42.261932333333334,-70.89244333333333
2022-08-24T21:15:33Z,42.261933000000006,-70.89244666666667
2022-08-24T21:15:34Z,42.26193283333333,-70.89245016666666
2022-08-24T21:15:35Z,42.2619345,-70.8924505
2022-08-24T21:15:36Z,42.26193700000001,-70.89244966666666
2022-08-24T21:15:37Z,42.2619385,-70.89244966666666
2022-08-24T21:15:38Z,42.26193583333333,-70.89245183333335
2022-08-24T21:15:39Z,42.26193383333333,-70.89245500000001
2022-08-24T21:15:40Z,42.2619315,-70.89245733333334
2022-08-24T21:15:41Z,42.261929333333335,-70.89245733333334
2022-08-24T21:15:42Z,42.26192666666667,-70.89245599999998
2022-08-24T21:15:43Z,42.26192566666668,-70.8924565
2022-08-24T21:15:44Z,42.26192416666666,-70.8924595
2022-08-24T21:15:45Z,42.26192449999999,-70.8924625
2022-08-24T21:15:46Z,42.26192516666668,-70.89246333333334
2022-08-24T21:15:47Z,42.26192600000001,-70.8924615
2022-08-24T21:15:48Z,42.26192650000001,-70.89246333333334
2022-08-24T21:15:49Z,42.26192600000001,-70.89246333333334
2022-08-24T21:15:50Z,42.261926333333335,-70.89246083333333
2022-08-24T21:15:51Z,42.26192433333333,-70.89245900000002
2022-08-24T21:15:52Z,42.261923333333336,-70.89245783333334
2022-08-24T21:15:53Z,42.261923333333336,-70.89245833333335
2022-08-24T21:15:54Z,42.26192366666666,-70.8924605
2022-08-24T21:15:55Z,42.261923,-70.89246233333333
2022-08-24T21:15:56Z,42.26192416666666,-70.892463
2022-08-24T21:15:57Z,42.261924833333325,-70.89246316666667
2022-08-24T21:15:58Z,42.261928,-70.892464
2022-08-24T21:15:59Z,42.261930166666666,-70.892464
2022-08-24T21:16:00Z,42.26192983333333,-70.8924605
2022-08-24T21:16:01Z,42.26193,-70.89245716666667
2022-08-24T21:16:03Z,42.261931,-70.89245566666668
2022-08-24T21:16:04Z,42.261930166666666,-70.89245333333334
2022-08-24T21:16:05Z,42.26193049999999,-70.89244816666667
2022-08-24T21:16:06Z,42.2619315,-70.89244633333335
2022-08-24T21:16:07Z,42.261931833333335,-70.89244683333334
2022-08-24T21:16:08Z,42.261933000000006,-70.89244566666665
2022-08-24T21:16:09Z,42.26193,-70.89244216666667
2022-08-24T21:16:10Z,42.26192983333333,-70.89244066666667
2022-08-24T21:16:11Z,42.261931333333344,-70.89244316666667
2022-08-24T21:16:12Z,42.261931333333344,-70.89244483333333
2022-08-24T21:16:13Z,42.261928166666664,-70.89244833333333
2022-08-24T21:16:14Z,42.26192883333333,-70.89245483333332
2022-08-24T21:16:15Z,42.26193,-70.89245166666669
2022-08-24T21:16:16Z,42.261930833333324,-70.89245183333335
2022-08-24T21:16:17Z,42.26192900000001,-70.89245233333335
2022-08-24T21:16:18Z,42.26193066666667,-70.89245300000002
2022-08-24T21:16:19Z,42.26193,-70.89245466666668
2022-08-24T21:16:20Z,42.261928,-70.89245716666667
2022-08-24T21:16:21Z,42.26192900000001,-70.8924625
2022-08-24T21:16:22Z,42.26193,-70.8924615
2022-08-24T21:16:23Z,42.261930833333324,-70.8924615
2022-08-24T21:16:24Z,42.26193049999999,-70.89246133333333
2022-08-24T21:16:25Z,42.261928166666664,-70.89246133333333
2022-08-24T21:16:26Z,42.26192650000001,-70.8924595
2022-08-24T21:16:27Z,42.26192600000001,-70.89245500000001
2022-08-24T21:16:28Z,42.26192566666668,-70.89245266666667
2022-08-24T21:16:29Z,42.261923,-70.89245316666667
2022-08-24T21:16:30Z,42.26192233333333,-70.89245266666667
2022-08-24T21:16:31Z,42.26192249999999,-70.89245083333333
2022-08-24T21:16:32Z,42.26192316666666,-70.89245366666667
2022-08-24T21:16:33Z,42.26192316666666,-70.89245616666666
2022-08-24T21:16:34Z,42.261926166666676,-70.89245516666666
2022-08-24T21:16:35Z,42.2619285,-70.89245250000002
2022-08-24T21:16:36Z,42.261931333333344,-70.8924505
2022-08-24T21:16:37Z,42.261930833333324,-70.89244633333335
2022-08-24T21:16:38Z,42.26192883333333,-70.89244333333333
2022-08-24T21:16:39Z,42.26192533333333,-70.89244116666667
2022-08-24T21:16:40Z,42.26192283333334,-70.89243816666666
2022-08-24T21:16:41Z,42.261918666666666,-70.8924355
2022-08-24T21:16:42Z,42.26191633333333,-70.89243333333334
2022-08-24T21:16:43Z,42.261914833333336,-70.892431
2022-08-24T21:16:44Z,42.261913666666665,-70.89242716666666
2022-08-24T21:16:45Z,42.261913666666665,-70.89242416666667
2022-08-24T21:16:46Z,42.261913166666666,-70.89241816666667
2022-08-24T21:16:47Z,42.26191383333334,-70.89241300000002
2022-08-24T21:16:48Z,42.26191333333333,-70.89240750000002
2022-08-24T21:16:49Z,42.261912666666674,-70.89240150000002
2022-08-24T21:16:50Z,42.26191233333334,-70.89239383333333
2022-08-24T21:16:51Z,42.26191033333333,-70.89238533333334
2022-08-24T21:16:53Z,42.26191016666667,-70.89237366666667
2022-08-24T21:16:54Z,42.2619105,-70.89235833333332
2022-08-24T21:16:55Z,42.26191016666667,-70.892341
2022-08-24T21:16:56Z,42.26190916666667,-70.89231983333333
2022-08-24T21:16:57Z,42.26190999999999,-70.892297
2022-08-24T21:16:58Z,42.26190933333333,-70.89227483333333
2022-08-24T21:16:59Z,42.261910666666665,-70.89224833333333
2022-08-24T21:17:00Z,42.26191516666667,-70.89222399999998
2022-08-24T21:17:01Z,42.26192233333333,-70.89219883333334
2022-08-24T21:17:02Z,42.26192983333333,-70.89217216666667
2022-08-24T21:17:03Z,42.26194133333333,-70.892138
2022-08-24T21:17:04Z,42.261955666666665,-70.89211566666667
2022-08-24T21:17:05Z,42.26197066666668,-70.89209283333334
2022-08-24T21:17:06Z,42.26198916666666,-70.89207516666666
2022-08-24T21:17:07Z,42.262006166666666,-70.89205666666665
2022-08-24T21:17:08Z,42.26202800000001,-70.89203983333333
2022-08-24T21:17:09Z,42.26204883333334,-70.89202633333333
2022-08-24T21:17:10Z,42.262068166666666,-70.892014
2022-08-24T21:17:11Z,42.262092333333335,-70.89200333333334
2022-08-24T21:17:12Z,42.26211816666665,-70.891997
2022-08-24T21:17:13Z,42.26214083333334,-70.89199533333333
2022-08-24T21:17:14Z,42.262164000000006,-70.89199666666667
2022-08-24T21:17:15Z,42.26218933333334,-70.8920005
2022-08-24T21:17:16Z,42.26221233333333,-70.89200416666667
2022-08-24T21:17:17Z,42.262234333333346,-70.89200733333335
2022-08-24T21:17:18Z,42.262256,-70.89201366666668
2022-08-24T21:17:19Z,42.262278833333326,-70.89201966666667
2022-08-24T21:17:20Z,42.26229883333334,-70.89202700000001
2022-08-24T21:17:21Z,42.26232100000001,-70.8920355
2022-08-24T21:17:22Z,42.26234133333333,-70.892045
2022-08-24T21:17:23Z,42.26236250000001,-70.89205416666668
2022-08-24T21:17:24Z,42.262382333333335,-70.89206333333335
2022-08-24T21:17:25Z,42.26240216666667,-70.89207233333333
2022-08-24T21:17:26Z,42.262421833333335,-70.89208283333332
2022-08-24T21:17:27Z,42.262441,-70.89209366666667
2022-08-24T21:17:28Z,42.26246100000001,-70.89210266666666
2022-08-24T21:17:29Z,42.26248083333333,-70.89211333333333
2022-08-24T21:17:30Z,42.26249966666667,-70.89212233333333
2022-08-24T21:17:31Z,42.26251800000001,-70.8921305
2022-08-24T21:17:32Z,42.262536666666676,-70.89213783333334
2022-08-24T21:17:33Z,42.26255433333334,-70.89214733333333
2022-08-24T21:17:34Z,42.26257316666666,-70.8921565
2022-08-24T21:17:35Z,42.262592166666664,-70.89216849999998
2022-08-24T21:17:36Z,42.2626095,-70.89217966666666
2022-08-24T21:17:37Z,42.262626833333336,-70.89219216666666
2022-08-24T21:17:38Z,42.26264483333333,-70.89220316666666
2022-08-24T21:17:39Z,42.26266066666667,-70.89221533333334
2022-08-24T21:17:40Z,42.26267716666666,-70.89222716666667
2022-08-24T21:17:41Z,42.26269450000001,-70.89223933333335
2022-08-24T21:17:42Z,42.26271283333333,-70.89225249999998
2022-08-24T21:17:43Z,42.26273333333333,-70.89226766666667
2022-08-24T21:17:44Z,42.26275050000001,-70.89228133333334
2022-08-24T21:17:45Z,42.26276733333333,-70.89229616666667
2022-08-24T21:17:46Z,42.26278333333333,-70.89231066666666
2022-08-24T21:17:47Z,42.26279749999999,-70.89232516666667
2022-08-24T21:17:48Z,42.262812,-70.89234
2022-08-24T21:17:49Z,42.26282783333334,-70.89235483333333
2022-08-24T21:17:50Z,42.2628435,-70.892372
2022-08-24T21:17:51Z,42.262859500000005,-70.89238866666666
2022-08-24T21:17:52Z,42.26287483333333,-70.892403
2022-08-24T21:17:53Z,42.26289049999999,-70.89241783333334
2022-08-24T21:17:54Z,42.262907333333324,-70.89243299999998
2022-08-24T21:17:55Z,42.26292300000001,-70.89244866666668
2022-08-24T21:17:56Z,42.26293916666666,-70.89246516666668
2022-08-24T21:17:57Z,42.26295566666667,-70.89248066666667
2022-08-24T21:17:58Z,42.26297266666667,-70.89249716666667
2022-08-24T21:17:59Z,42.262989,-70.892512
2022-08-24T21:18:00Z,42.263005,-70.89253
2022-08-24T21:18:01Z,42.2630205,-70.89254683333333
2022-08-24T21:18:02Z,42.26303733333334,-70.89256283333334
2022-08-24T21:18:03Z,42.263055333333334,-70.89258133333335
2022-08-24T21:18:04Z,42.26307150000001,-70.8925975
2022-08-24T21:18:05Z,42.26308866666666,-70.89261433333333
2022-08-24T21:18:06Z,42.2631055,-70.89262933333333
2022-08-24T21:18:07Z,42.26312166666666,-70.89264433333335
2022-08-24T21:18:08Z,42.2631375,-70.89266083333334
2022-08-24T21:18:09Z,42.263153499999994,-70.89267716666667
2022-08-24T21:18:10Z,42.26316883333334,-70.89269316666667
2022-08-24T21:18:11Z,42.26318333333333,-70.89271066666667
2022-08-24T21:18:12Z,42.2632005,-70.89272733333334
2022-08-24T21:18:13Z,42.26321750000001,-70.8927435
2022-08-24T21:18:14Z,42.2632335,-70.89276066666667
2022-08-24T21:18:15Z,42.26325016666667,-70.89277466666668
2022-08-24T21:18:16Z,42.263267166666665,-70.89279016666667
2022-08-24T21:18:17Z,42.26328550000001,-70.8928075
2022-08-24T21:18:18Z,42.2633035,-70.89282233333333
2022-08-24T21:18:19Z,42.26332166666668,-70.89283533333334
2022-08-24T21:18:20Z,42.26333916666667,-70.89284766666667
2022-08-24T21:18:21Z,42.26335933333334,-70.89286016666668
2022-08-24T21:18:22Z,42.26337866666666,-70.89287316666666
2022-08-24T21:18:23Z,42.263397666666684,-70.89288516666667
2022-08-24T21:18:25Z,42.26341866666667,-70.892899
2022-08-24T21:18:26Z,42.26343733333334,-70.89291066666667
2022-08-24T21:18:27Z,42.26345716666667,-70.89292333333333
2022-08-24T21:18:28Z,42.263476,-70.89293416666666
2022-08-24T21:18:29Z,42.26349433333334,-70.892946
2022-08-24T21:18:30Z,42.263512666666664,-70.89295683333334
2022-08-24T21:18:31Z,42.26353483333334,-70.8929695
2022-08-24T21:18:32Z,42.26355383333334,-70.89298200000002
2022-08-24T21:18:33Z,42.26357266666668,-70.89299533333333
2022-08-24T21:18:34Z,42.263589833333334,-70.8930065
2022-08-24T21:18:35Z,42.26360650000001,-70.89301716666667
2022-08-24T21:18:36Z,42.263625000000005,-70.89302816666667
2022-08-24T21:18:37Z,42.26364266666666,-70.89304066666668
2022-08-24T21:18:38Z,42.26366000000001,-70.89305183333333
2022-08-24T21:18:39Z,42.26367966666667,-70.89306616666666
2022-08-24T21:18:40Z,42.26369733333333,-70.89307933333332
2022-08-24T21:18:41Z,42.2637145,-70.8930905
2022-08-24T21:18:42Z,42.26373183333333,-70.89310200000001
2022-08-24T21:18:43Z,42.26375149999999,-70.893114
2022-08-24T21:18:44Z,42.26376933333333,-70.89312466666668
2022-08-24T21:18:45Z,42.26378916666667,-70.89314033333332
2022-08-24T21:18:46Z,42.263806333333335,-70.89315266666667
2022-08-24T21:18:47Z,42.26382266666666,-70.89316483333333
2022-08-24T21:18:48Z,42.263840333333334,-70.893178
2022-08-24T21:18:49Z,42.26385750000001,-70.8931905
2022-08-24T21:18:50Z,42.263876,-70.89320283333333
